FECHA,Horas,O3,NO2,CO,SO2,PM-10,PM-2.5
01/01/2023,0:00,2,13,16,4,D.I.,D.I.
01/01/2023,1:00,1,10,18,4,D.I.,D.I.
01/01/2023,2:00,1,10,20,4,D.I.,D.I.
01/01/2023,3:00,1,10,21,4,D.I.,D.I.
01/01/2023,4:00,5,8,22,4,D.I.,D.I.
01/01/2023,5:00,4,9,23,4,D.I.,D.I.
01/01/2023,6:00,4,8,22,4,D.I.,D.I.
01/01/2023,7:00,2,7,22,6,D.I.,D.I.
01/01/2023,8:00,2,6,21,6,D.I.,D.I.
01/01/2023,9:00,6,7,21,6,116,D.I.
01/01/2023,10:00,14,9,20,6,116,D.I.
01/01/2023,11:00,21,6,19,6,117,D.I.
01/01/2023,12:00,26,3,17,6,117,D.I.
01/01/2023,13:00,24,1,16,6,D.I.,D.I.
01/01/2023,14:00,24,2,14,6,D.I.,D.I.
01/01/2023,15:00,24,D.I.,13,6,D.I.,D.I.
01/01/2023,16:00,25,D.I.,12,6,116,D.I.
01/01/2023,17:00,23,2,11,6,114,D.I.
01/01/2023,18:00,19,2,11,6,113,D.I.
01/01/2023,19:00,16,4,11,6,113,D.I.
01/01/2023,20:00,14,6,11,6,112,D.I.
01/01/2023,21:00,10,8,11,6,112,D.I.
01/01/2023,22:00,2,16,12,6,111,D.I.
01/01/2023,23:00,1,16,13,6,110,D.I.
02/01/2023,0:00,1,15,14,6,109,D.I.
02/01/2023,1:00,1,14,14,6,108,D.I.
02/01/2023,2:00,1,12,15,4,106,D.I.
02/01/2023,3:00,1,11,16,4,104,D.I.
02/01/2023,4:00,1,10,16,4,101,D.I.
02/01/2023,5:00,1,9,16,4,80,D.I.
02/01/2023,6:00,1,9,16,4,64,D.I.
02/01/2023,7:00,1,8,16,4,54,D.I.
02/01/2023,8:00,1,9,17,4,44,D.I.
02/01/2023,9:00,1,11,17,4,41,D.I.
02/01/2023,10:00,7,17,17,4,40,D.I.
02/01/2023,11:00,18,8,17,4,40,D.I.
02/01/2023,12:00,20,3,17,4,40,D.I.
02/01/2023,13:00,20,2,16,4,38,D.I.
02/01/2023,14:00,21,2,16,4,38,D.I.
02/01/2023,15:00,21,2,15,4,38,D.I.
02/01/2023,16:00,20,2,13,4,38,D.I.
02/01/2023,17:00,20,2,12,4,38,73
02/01/2023,18:00,19,3,11,4,39,72
02/01/2023,19:00,12,8,11,4,39,72
02/01/2023,20:00,11,10,11,4,40,72
02/01/2023,21:00,12,9,12,4,40,72
02/01/2023,22:00,5,13,12,4,40,72
02/01/2023,23:00,4,15,13,4,40,72
03/01/2023,0:00,12,8,13,4,39,70
03/01/2023,1:00,9,7,13,4,38,70
03/01/2023,2:00,14,4,13,4,35,67
03/01/2023,3:00,14,4,13,4,34,66
03/01/2023,4:00,13,4,13,4,31,63
03/01/2023,5:00,12,4,12,4,31,61
03/01/2023,6:00,1,9,13,2,31,61
03/01/2023,7:00,1,10,13,2,33,63
03/01/2023,8:00,1,10,13,2,33,63
03/01/2023,9:00,2,12,14,2,33,63
03/01/2023,10:00,7,17,15,2,33,63
03/01/2023,11:00,16,9,15,2,33,64
03/01/2023,12:00,21,5,15,2,33,64
03/01/2023,13:00,23,3,15,2,34,64
03/01/2023,14:00,22,2,15,2,34,64
03/01/2023,15:00,23,2,14,2,33,64
03/01/2023,16:00,26,2,13,2,33,64
03/01/2023,17:00,26,2,12,2,34,64
03/01/2023,18:00,24,3,11,2,33,64
03/01/2023,19:00,17,7,11,2,33,63
03/01/2023,20:00,9,14,12,2,33,64
03/01/2023,21:00,1,62,13,4,34,64
03/01/2023,22:00,1,62,14,4,36,64
03/01/2023,23:00,1,20,17,4,39,67
04/01/2023,0:00,1,18,18,4,44,70
04/01/2023,1:00,1,17,19,4,52,73
04/01/2023,2:00,1,16,19,4,57,76
04/01/2023,3:00,1,13,20,4,60,78
04/01/2023,4:00,2,12,19,4,61,79
04/01/2023,5:00,4,10,18,4,63,81
04/01/2023,6:00,2,10,17,4,63,81
04/01/2023,7:00,1,11,15,4,61,78
04/01/2023,8:00,1,10,15,4,61,79
04/01/2023,9:00,4,13,15,4,63,79
04/01/2023,10:00,8,18,15,4,64,79
04/01/2023,11:00,15,62,16,4,65,79
04/01/2023,12:00,26,13,15,4,64,78
04/01/2023,13:00,35,12,16,4,64,79
04/01/2023,14:00,40,6,15,4,65,79
04/01/2023,15:00,35,4,15,4,67,81
04/01/2023,16:00,36,3,14,4,65,81
04/01/2023,17:00,34,4,13,4,67,81
04/01/2023,18:00,30,5,12,4,67,81
04/01/2023,19:00,16,14,12,4,68,81
04/01/2023,20:00,16,16,13,4,70,81
04/01/2023,21:00,11,19,13,4,73,82
04/01/2023,22:00,9,16,13,4,73,84
04/01/2023,23:00,11,16,13,4,70,84
05/01/2023,0:00,16,10,14,4,65,81
05/01/2023,1:00,10,10,14,4,64,79
05/01/2023,2:00,1,13,14,4,63,79
05/01/2023,3:00,2,14,14,4,61,79
05/01/2023,4:00,4,11,14,4,63,81
05/01/2023,5:00,9,9,13,4,63,81
05/01/2023,6:00,6,10,13,4,63,81
05/01/2023,7:00,1,11,13,4,63,81
05/01/2023,8:00,1,14,14,4,63,81
05/01/2023,9:00,4,15,14,4,63,81
05/01/2023,10:00,8,20,15,4,61,81
05/01/2023,11:00,12,D.I.,15,4,61,81
05/01/2023,12:00,24,61,15,4,64,81
05/01/2023,13:00,35,7,15,4,63,81
05/01/2023,14:00,35,5,15,4,63,81
05/01/2023,15:00,36,3,15,4,63,81
05/01/2023,16:00,36,4,14,4,64,81
05/01/2023,17:00,34,6,13,4,65,81
05/01/2023,18:00,26,12,13,4,67,81
05/01/2023,19:00,21,14,12,4,68,82
05/01/2023,20:00,18,17,12,4,68,84
05/01/2023,21:00,12,16,12,4,70,84
05/01/2023,22:00,11,12,13,4,70,84
05/01/2023,23:00,13,9,13,4,70,82
06/01/2023,0:00,10,9,13,4,70,84
06/01/2023,1:00,6,10,13,4,68,84
06/01/2023,2:00,9,9,13,4,68,82
06/01/2023,3:00,7,9,13,4,67,81
06/01/2023,4:00,4,9,13,4,65,79
06/01/2023,5:00,6,8,12,2,65,79
06/01/2023,6:00,7,8,12,2,65,79
06/01/2023,7:00,3,11,12,2,65,79
06/01/2023,8:00,1,12,13,2,65,79
06/01/2023,9:00,2,12,14,4,65,79
06/01/2023,10:00,5,62,15,4,67,79
06/01/2023,11:00,15,20,15,4,67,79
06/01/2023,12:00,25,11,16,4,67,78
06/01/2023,13:00,32,4,15,4,67,79
06/01/2023,14:00,34,4,15,4,65,D.I.
06/01/2023,15:00,35,4,15,4,65,D.I.
06/01/2023,16:00,33,4,14,4,64,D.I.
06/01/2023,17:00,31,3,13,4,64,D.I.
06/01/2023,18:00,29,4,11,4,63,D.I.
06/01/2023,19:00,19,11,11,4,60,D.I.
06/01/2023,20:00,14,17,11,4,60,D.I.
06/01/2023,21:00,15,17,11,4,58,D.I.
06/01/2023,22:00,17,13,12,4,58,D.I.
06/01/2023,23:00,16,11,12,4,60,81
07/01/2023,0:00,19,9,12,4,60,81
07/01/2023,1:00,14,9,12,4,60,81
07/01/2023,2:00,11,11,13,4,58,81
07/01/2023,3:00,4,13,13,4,60,82
07/01/2023,4:00,3,13,13,4,61,84
07/01/2023,5:00,1,10,13,4,61,84
07/01/2023,6:00,1,10,13,4,63,85
07/01/2023,7:00,1,11,13,4,63,87
07/01/2023,8:00,2,11,14,4,63,87
07/01/2023,9:00,5,12,14,4,63,87
07/01/2023,10:00,9,18,15,4,61,87
07/01/2023,11:00,19,17,15,4,61,87
07/01/2023,12:00,30,11,15,4,60,D.I.
07/01/2023,13:00,32,7,15,4,61,87
07/01/2023,14:00,39,3,14,4,60,87
07/01/2023,15:00,44,4,14,4,60,D.I.
07/01/2023,16:00,44,4,13,4,61,D.I.
07/01/2023,17:00,42,4,13,4,63,D.I.
07/01/2023,18:00,38,5,12,4,64,D.I.
07/01/2023,19:00,34,7,12,4,64,D.I.
07/01/2023,20:00,20,15,12,4,63,D.I.
07/01/2023,21:00,11,20,13,4,63,D.I.
07/01/2023,22:00,10,19,13,4,63,D.I.
07/01/2023,23:00,6,18,14,4,63,D.I.
08/01/2023,0:00,4,16,14,4,63,D.I.
08/01/2023,1:00,6,14,14,4,63,D.I.
08/01/2023,2:00,11,10,14,4,64,88
08/01/2023,3:00,13,8,14,4,64,88
08/01/2023,4:00,6,8,14,4,63,D.I.
08/01/2023,5:00,9,8,13,4,61,D.I.
08/01/2023,6:00,7,8,13,4,61,D.I.
08/01/2023,7:00,10,8,13,4,60,D.I.
08/01/2023,8:00,6,11,13,4,58,D.I.
08/01/2023,9:00,11,13,13,4,57,D.I.
08/01/2023,10:00,15,15,13,4,57,D.I.
08/01/2023,11:00,19,62,13,4,57,D.I.
08/01/2023,12:00,29,18,14,4,58,D.I.
08/01/2023,13:00,41,10,14,4,60,D.I.
08/01/2023,14:00,57,5,14,4,61,D.I.
08/01/2023,15:00,55,5,14,4,63,D.I.
08/01/2023,16:00,41,6,13,4,61,D.I.
08/01/2023,17:00,41,3,13,4,61,D.I.
08/01/2023,18:00,39,4,13,4,61,D.I.
08/01/2023,19:00,34,6,12,4,61,D.I.
08/01/2023,20:00,21,11,12,4,61,D.I.
08/01/2023,21:00,17,13,12,4,60,D.I.
08/01/2023,22:00,9,17,13,4,60,D.I.
08/01/2023,23:00,8,16,13,4,61,D.I.
09/01/2023,0:00,11,10,13,4,61,D.I.
09/01/2023,1:00,11,8,13,4,58,D.I.
09/01/2023,2:00,14,7,13,4,58,D.I.
09/01/2023,3:00,8,8,13,4,57,D.I.
09/01/2023,4:00,8,7,13,4,57,D.I.
09/01/2023,5:00,10,7,13,4,58,D.I.
09/01/2023,6:00,7,7,13,4,58,D.I.
09/01/2023,7:00,2,11,13,4,60,D.I.
09/01/2023,8:00,2,13,14,4,60,D.I.
09/01/2023,9:00,4,14,14,4,61,D.I.
09/01/2023,10:00,9,17,15,4,63,D.I.
09/01/2023,11:00,16,19,15,4,61,D.I.
09/01/2023,12:00,24,15,15,4,60,D.I.
09/01/2023,13:00,36,11,15,4,58,D.I.
09/01/2023,14:00,41,8,15,4,58,D.I.
09/01/2023,15:00,42,7,15,4,58,D.I.
09/01/2023,16:00,39,6,14,4,58,D.I.
09/01/2023,17:00,36,4,13,4,60,D.I.
09/01/2023,18:00,35,5,13,4,58,D.I.
09/01/2023,19:00,28,10,13,4,60,D.I.
09/01/2023,20:00,21,15,13,4,60,D.I.
09/01/2023,21:00,11,62,13,4,60,D.I.
09/01/2023,22:00,13,20,13,4,60,D.I.
09/01/2023,23:00,16,15,14,4,60,D.I.
10/01/2023,0:00,11,14,14,4,61,D.I.
10/01/2023,1:00,7,16,14,4,64,87
10/01/2023,2:00,11,12,15,4,65,87
10/01/2023,3:00,9,13,15,4,68,88
10/01/2023,4:00,10,12,14,4,70,91
10/01/2023,5:00,7,13,14,4,70,91
10/01/2023,6:00,11,11,14,4,71,91
10/01/2023,7:00,1,20,14,4,71,91
10/01/2023,8:00,2,18,15,4,73,91
10/01/2023,9:00,4,19,15,4,76,91
10/01/2023,10:00,8,65,16,4,77,91
10/01/2023,11:00,19,D.I.,16,4,78,91
10/01/2023,12:00,32,18,16,4,80,91
10/01/2023,13:00,42,13,17,4,81,91
10/01/2023,14:00,44,9,17,4,81,91
10/01/2023,15:00,55,7,16,4,81,93
10/01/2023,16:00,53,4,15,4,81,93
10/01/2023,17:00,53,4,14,4,84,93
10/01/2023,18:00,39,6,13,6,86,94
10/01/2023,19:00,26,12,13,6,87,96
10/01/2023,20:00,23,17,13,6,90,96
10/01/2023,21:00,21,16,13,6,91,97
10/01/2023,22:00,19,15,13,6,91,97
10/01/2023,23:00,16,15,13,4,90,97
11/01/2023,0:00,17,13,13,4,90,97
11/01/2023,1:00,16,12,14,4,90,102
11/01/2023,2:00,11,13,14,4,88,102
11/01/2023,3:00,4,17,14,4,88,102
11/01/2023,4:00,4,15,14,4,88,102
11/01/2023,5:00,1,16,14,4,90,104
11/01/2023,6:00,1,14,14,4,90,104
11/01/2023,7:00,1,13,14,4,91,105
11/01/2023,8:00,1,14,15,4,91,105
11/01/2023,9:00,3,18,16,4,90,105
11/01/2023,10:00,5,D.I.,17,4,91,105
11/01/2023,11:00,13,D.I.,18,6,91,105
11/01/2023,12:00,29,D.I.,18,6,93,105
11/01/2023,13:00,40,11,18,6,93,105
11/01/2023,14:00,41,5,18,6,91,105
11/01/2023,15:00,39,4,17,4,91,105
11/01/2023,16:00,34,5,16,4,91,105
11/01/2023,17:00,35,4,15,4,90,103
11/01/2023,18:00,34,5,14,4,88,103
11/01/2023,19:00,28,10,13,4,87,102
11/01/2023,20:00,24,14,13,4,84,102
11/01/2023,21:00,18,19,13,4,83,97
11/01/2023,22:00,3,D.I.,14,4,81,96
11/01/2023,23:00,1,D.I.,16,4,84,96
12/01/2023,0:00,1,D.I.,17,4,90,96
12/01/2023,1:00,2,D.I.,18,4,93,102
12/01/2023,2:00,1,67,19,4,97,103
12/01/2023,3:00,4,63,20,4,101,104
12/01/2023,4:00,3,62,20,4,99,104
12/01/2023,5:00,6,17,20,4,99,103
12/01/2023,6:00,8,14,18,4,101,103
12/01/2023,7:00,5,18,17,4,99,103
12/01/2023,8:00,3,20,17,4,99,104
12/01/2023,9:00,6,20,17,4,99,103
12/01/2023,10:00,11,D.I.,17,4,97,103
12/01/2023,11:00,23,64,16,4,97,97
12/01/2023,12:00,36,11,16,4,96,97
12/01/2023,13:00,37,10,16,4,97,97
12/01/2023,14:00,39,10,16,4,97,97
12/01/2023,15:00,37,10,16,4,97,97
12/01/2023,16:00,36,11,15,4,97,97
12/01/2023,17:00,31,11,14,4,99,102
12/01/2023,18:00,30,10,14,4,99,102
12/01/2023,19:00,27,10,13,4,101,97
12/01/2023,20:00,21,13,13,4,102,97
12/01/2023,21:00,21,10,13,4,102,102
12/01/2023,22:00,20,11,13,4,103,102
12/01/2023,23:00,23,7,13,4,102,102
13/01/2023,0:00,24,6,13,4,97,97
13/01/2023,1:00,23,5,13,4,93,D.I.
13/01/2023,2:00,25,3,13,4,86,D.I.
13/01/2023,3:00,25,2,12,4,80,D.I.
13/01/2023,4:00,25,3,12,4,78,D.I.
13/01/2023,5:00,F.O.,F.O.,12,4,77,D.I.
13/01/2023,6:00,24,5,12,4,74,D.I.
13/01/2023,7:00,19,9,12,4,71,D.I.
13/01/2023,8:00,15,15,12,4,70,D.I.
13/01/2023,9:00,14,17,13,4,65,D.I.
13/01/2023,10:00,16,16,13,2,63,D.I.
13/01/2023,11:00,23,16,14,2,60,D.I.
13/01/2023,12:00,30,10,14,2,58,D.I.
13/01/2023,13:00,31,13,14,2,58,D.I.
13/01/2023,14:00,34,6,14,2,58,D.I.
13/01/2023,15:00,36,5,14,2,57,D.I.
13/01/2023,16:00,36,5,14,2,57,D.I.
13/01/2023,17:00,34,5,14,2,57,D.I.
13/01/2023,18:00,26,8,13,2,55,D.I.
13/01/2023,19:00,18,13,13,2,54,D.I.
13/01/2023,20:00,10,19,14,2,52,D.I.
13/01/2023,21:00,7,20,14,2,54,D.I.
13/01/2023,22:00,8,20,14,2,52,D.I.
13/01/2023,23:00,15,14,14,2,52,D.I.
14/01/2023,0:00,6,13,15,2,52,D.I.
14/01/2023,1:00,9,12,15,2,52,D.I.
14/01/2023,2:00,9,11,15,2,52,D.I.
14/01/2023,3:00,6,12,15,2,54,D.I.
14/01/2023,4:00,3,14,15,2,54,D.I.
14/01/2023,5:00,1,17,15,2,55,D.I.
14/01/2023,6:00,1,16,15,2,58,D.I.
14/01/2023,7:00,6,15,15,2,60,D.I.
14/01/2023,8:00,4,19,15,2,61,D.I.
14/01/2023,9:00,6,19,16,2,61,D.I.
14/01/2023,10:00,5,64,17,2,64,D.I.
14/01/2023,11:00,10,D.I.,18,4,71,D.I.
14/01/2023,12:00,19,D.I.,19,4,73,D.I.
14/01/2023,13:00,28,17,19,4,73,D.I.
14/01/2023,14:00,34,9,19,4,73,D.I.
14/01/2023,15:00,34,4,18,4,71,D.I.
14/01/2023,16:00,32,2,18,4,71,D.I.
14/01/2023,17:00,32,3,17,4,68,D.I.
14/01/2023,18:00,31,4,15,4,67,D.I.
14/01/2023,19:00,26,7,14,4,65,D.I.
14/01/2023,20:00,12,17,14,4,63,D.I.
14/01/2023,21:00,6,65,14,4,61,D.I.
14/01/2023,22:00,8,64,15,4,63,D.I.
14/01/2023,23:00,6,62,15,4,64,D.I.
15/01/2023,0:00,2,62,16,4,65,D.I.
15/01/2023,1:00,2,61,17,4,70,D.I.
15/01/2023,2:00,1,19,17,4,73,D.I.
15/01/2023,3:00,3,16,18,4,76,D.I.
15/01/2023,4:00,5,14,18,4,77,D.I.
15/01/2023,5:00,6,13,17,4,77,D.I.
15/01/2023,6:00,6,12,17,4,76,D.I.
15/01/2023,7:00,6,13,17,4,76,D.I.
15/01/2023,8:00,6,14,16,4,77,D.I.
15/01/2023,9:00,7,16,16,4,78,D.I.
15/01/2023,10:00,13,17,16,4,77,D.I.
15/01/2023,11:00,21,19,16,4,73,D.I.
15/01/2023,12:00,34,9,16,4,70,D.I.
15/01/2023,13:00,42,6,16,4,68,D.I.
15/01/2023,14:00,46,5,15,4,70,D.I.
15/01/2023,15:00,51,4,15,4,71,D.I.
15/01/2023,16:00,45,3,15,4,73,D.I.
15/01/2023,17:00,45,3,14,4,74,D.I.
15/01/2023,18:00,44,4,14,4,76,D.I.
15/01/2023,19:00,39,6,14,4,76,D.I.
15/01/2023,20:00,27,12,14,4,77,D.I.
15/01/2023,21:00,9,D.I.,15,4,76,D.I.
15/01/2023,22:00,4,D.I.,16,4,74,D.I.
15/01/2023,23:00,1,D.I.,17,4,76,D.I.
16/01/2023,0:00,2,D.I.,18,4,77,D.I.
16/01/2023,1:00,1,D.I.,20,4,77,D.I.
16/01/2023,2:00,1,D.I.,20,4,77,D.I.
16/01/2023,3:00,1,67,21,4,78,D.I.
16/01/2023,4:00,3,63,21,4,80,D.I.
16/01/2023,5:00,2,20,21,4,83,D.I.
16/01/2023,6:00,5,20,20,4,84,D.I.
16/01/2023,7:00,3,20,19,6,87,D.I.
16/01/2023,8:00,1,20,19,6,90,D.I.
16/01/2023,9:00,4,63,19,6,93,D.I.
16/01/2023,10:00,11,D.I.,20,6,94,D.I.
16/01/2023,11:00,24,D.I.,20,6,97,D.I.
16/01/2023,12:00,38,15,19,6,101,D.I.
16/01/2023,13:00,46,7,19,6,102,D.I.
16/01/2023,14:00,46,4,19,6,102,D.I.
16/01/2023,15:00,45,4,18,6,102,D.I.
16/01/2023,16:00,43,4,17,6,102,D.I.
16/01/2023,17:00,D.I.,4,15,6,102,D.I.
16/01/2023,18:00,D.I.,6,15,6,102,D.I.
16/01/2023,19:00,12,10,14,6,103,D.I.
16/01/2023,20:00,8,17,14,6,103,D.I.
16/01/2023,21:00,5,65,15,6,103,D.I.
16/01/2023,22:00,1,D.I.,16,6,103,D.I.
16/01/2023,23:00,1,D.I.,18,6,103,D.I.
17/01/2023,0:00,1,D.I.,20,6,105,D.I.
17/01/2023,1:00,1,D.I.,20,6,105,D.I.
17/01/2023,2:00,1,D.I.,21,6,105,D.I.
17/01/2023,3:00,1,66,21,6,105,D.I.
17/01/2023,4:00,1,63,22,6,105,D.I.
17/01/2023,5:00,1,19,21,6,105,D.I.
17/01/2023,6:00,1,17,20,6,105,D.I.
17/01/2023,7:00,1,18,19,6,105,D.I.
17/01/2023,8:00,1,19,19,6,105,109
17/01/2023,9:00,1,63,19,6,104,107
17/01/2023,10:00,2,D.I.,19,4,104,107
17/01/2023,11:00,6,D.I.,19,4,103,107
17/01/2023,12:00,10,16,19,4,103,107
17/01/2023,13:00,14,7,19,4,103,106
17/01/2023,14:00,12,4,18,4,103,105
17/01/2023,15:00,12,4,18,4,103,104
17/01/2023,16:00,12,4,17,4,102,103
17/01/2023,17:00,11,5,16,4,102,102
17/01/2023,18:00,11,5,15,4,102,103
17/01/2023,19:00,10,8,14,4,102,103
17/01/2023,20:00,9,11,14,4,102,103
17/01/2023,21:00,4,D.I.,15,4,102,103
17/01/2023,22:00,2,D.I.,16,4,102,104
17/01/2023,23:00,1,D.I.,17,4,102,104
18/01/2023,0:00,3,D.I.,17,4,101,102
18/01/2023,1:00,5,17,18,4,96,97
18/01/2023,2:00,5,14,18,4,93,96
18/01/2023,3:00,6,11,18,4,88,93
18/01/2023,4:00,4,11,18,4,86,90
18/01/2023,5:00,4,10,17,4,83,88
18/01/2023,6:00,1,15,16,4,80,87
18/01/2023,7:00,1,62,16,4,81,88
18/01/2023,8:00,1,63,17,4,83,88
18/01/2023,9:00,1,65,18,4,83,90
18/01/2023,10:00,1,D.I.,19,4,86,91
18/01/2023,11:00,5,D.I.,20,4,87,93
18/01/2023,12:00,8,D.I.,20,4,86,93
18/01/2023,13:00,Mtto,D.I.,20,4,86,93
18/01/2023,14:00,Mtto,D.I.,20,4,84,91
18/01/2023,15:00,Mtto,D.I.,19,4,86,91
18/01/2023,16:00,D.I.,D.I.,17,4,87,93
18/01/2023,17:00,34,5,16,4,88,93
18/01/2023,18:00,31,6,14,4,87,93
18/01/2023,19:00,21,11,14,4,87,91
18/01/2023,20:00,13,63,14,4,87,91
18/01/2023,21:00,4,D.I.,15,4,87,91
18/01/2023,22:00,1,D.I.,15,4,88,91
18/01/2023,23:00,1,D.I.,15,4,94,94
19/01/2023,0:00,1,65,17,4,99,97
19/01/2023,1:00,1,63,18,4,101,102
19/01/2023,2:00,1,20,19,4,102,104
19/01/2023,3:00,4,16,19,4,103,105
19/01/2023,4:00,4,14,19,4,103,105
19/01/2023,5:00,2,13,18,4,103,106
19/01/2023,6:00,4,13,18,4,103,106
19/01/2023,7:00,1,14,18,4,103,105
19/01/2023,8:00,1,16,17,4,103,105
19/01/2023,9:00,4,20,18,4,102,105
19/01/2023,10:00,8,66,18,4,102,104
19/01/2023,11:00,14,D.I.,18,4,102,103
19/01/2023,12:00,19,D.I.,18,4,102,103
19/01/2023,13:00,32,15,18,6,102,104
19/01/2023,14:00,38,6,18,6,102,104
19/01/2023,15:00,38,6,17,6,102,103
