FECHA,Horas,O3,NO2,CO,SO2,PM-10,PM-2.5
19/01/2023,16:00,43,5,16,6,102,103
19/01/2023,17:00,41,5,15,6,101,103
19/01/2023,18:00,38,7,14,8,101,104
19/01/2023,19:00,29,12,14,8,102,104
19/01/2023,20:00,18,D.I.,14,8,102,104
19/01/2023,21:00,19,65,15,8,102,104
19/01/2023,22:00,21,64,15,8,102,105
19/01/2023,23:00,21,62,15,8,99,104
20/01/2023,0:00,24,16,16,8,94,102
20/01/2023,1:00,14,61,16,8,91,97
20/01/2023,2:00,11,19,17,8,91,96
20/01/2023,3:00,12,15,17,8,93,102
20/01/2023,4:00,8,15,16,8,94,103
20/01/2023,5:00,4,16,16,8,94,103
20/01/2023,6:00,4,15,16,8,96,104
20/01/2023,7:00,1,16,16,8,96,106
20/01/2023,8:00,1,17,17,8,97,106
20/01/2023,9:00,3,62,18,8,99,105
20/01/2023,10:00,5,D.I.,19,8,101,105
20/01/2023,11:00,19,D.I.,20,8,102,105
20/01/2023,12:00,35,20,20,8,102,105
20/01/2023,13:00,43,14,20,8,103,105
20/01/2023,14:00,55,6,20,8,103,105
20/01/2023,15:00,43,6,19,8,103,105
20/01/2023,16:00,39,5,18,8,103,105
20/01/2023,17:00,39,5,17,8,103,105
20/01/2023,18:00,36,7,15,8,103,105
20/01/2023,19:00,31,10,14,8,103,106
20/01/2023,20:00,26,14,14,8,103,106
20/01/2023,21:00,20,20,15,8,103,106
20/01/2023,22:00,3,D.I.,16,8,102,105
20/01/2023,23:00,1,D.I.,16,8,102,104
21/01/2023,0:00,1,D.I.,18,8,104,106
21/01/2023,1:00,1,67,20,8,105,107
21/01/2023,2:00,1,66,21,8,105,107
21/01/2023,3:00,1,64,21,8,106,107
21/01/2023,4:00,1,61,22,8,106,107
21/01/2023,5:00,1,18,22,8,106,108
21/01/2023,6:00,1,18,22,8,106,109
21/01/2023,7:00,1,17,21,8,106,109
21/01/2023,8:00,1,16,21,8,106,109
21/01/2023,9:00,2,20,21,8,106,108
21/01/2023,10:00,7,D.I.,22,8,105,108
21/01/2023,11:00,19,64,22,8,104,110
21/01/2023,12:00,31,11,21,8,103,109
21/01/2023,13:00,30,4,20,6,103,108
21/01/2023,14:00,31,4,19,6,102,109
21/01/2023,15:00,32,4,19,6,102,108
21/01/2023,16:00,34,4,17,6,102,107
21/01/2023,17:00,34,4,16,6,102,107
21/01/2023,18:00,33,5,14,6,102,108
21/01/2023,19:00,29,7,14,6,101,108
21/01/2023,20:00,23,10,14,6,101,108
21/01/2023,21:00,11,18,14,6,101,108
21/01/2023,22:00,5,66,15,6,101,108
21/01/2023,23:00,1,67,17,6,99,107
22/01/2023,0:00,2,67,18,6,91,106
22/01/2023,1:00,1,65,19,6,87,104
22/01/2023,2:00,1,63,20,6,86,103
22/01/2023,3:00,1,62,20,6,86,103
22/01/2023,4:00,1,62,21,6,86,103
22/01/2023,5:00,1,20,21,6,86,102
22/01/2023,6:00,1,17,21,6,87,102
22/01/2023,7:00,1,15,20,6,87,103
22/01/2023,8:00,2,13,20,6,86,103
22/01/2023,9:00,5,14,20,6,83,104
22/01/2023,10:00,13,15,19,6,80,104
22/01/2023,11:00,21,11,18,6,77,104
22/01/2023,12:00,34,9,18,6,77,104
22/01/2023,13:00,39,7,17,6,77,105
22/01/2023,14:00,30,4,17,6,78,103
22/01/2023,15:00,29,3,16,6,78,103
22/01/2023,16:00,31,3,15,6,78,103
22/01/2023,17:00,32,3,15,6,78,103
22/01/2023,18:00,31,3,14,6,77,102
22/01/2023,19:00,28,5,14,4,77,102
22/01/2023,20:00,23,10,14,4,77,96
22/01/2023,21:00,16,14,14,4,77,96
22/01/2023,22:00,6,63,15,4,77,97
22/01/2023,23:00,9,20,15,4,78,102
23/01/2023,0:00,15,12,15,4,80,102
23/01/2023,1:00,14,10,16,4,80,103
23/01/2023,2:00,16,8,16,4,77,103
23/01/2023,3:00,17,6,16,4,74,97
23/01/2023,4:00,11,10,16,4,70,96
23/01/2023,5:00,5,14,15,4,68,94
23/01/2023,6:00,6,13,15,4,65,93
23/01/2023,7:00,1,15,15,4,64,90
23/01/2023,8:00,1,15,16,4,65,91
23/01/2023,9:00,3,17,17,4,67,91
23/01/2023,10:00,8,63,17,4,68,91
23/01/2023,11:00,20,10,18,4,70,90
23/01/2023,12:00,23,7,18,4,68,91
23/01/2023,13:00,24,5,17,4,67,90
23/01/2023,14:00,24,5,17,4,65,90
23/01/2023,15:00,24,4,17,4,65,93
23/01/2023,16:00,24,3,16,4,64,91
23/01/2023,17:00,26,4,15,4,64,91
23/01/2023,18:00,26,5,14,4,64,91
23/01/2023,19:00,20,8,14,4,65,93
23/01/2023,20:00,15,11,14,4,64,93
23/01/2023,21:00,12,14,14,4,64,93
23/01/2023,22:00,5,19,15,2,63,91
23/01/2023,23:00,3,61,16,2,61,90
24/01/2023,0:00,9,14,16,2,60,88
24/01/2023,1:00,11,10,16,2,58,85
24/01/2023,2:00,11,9,16,2,57,82
24/01/2023,3:00,9,9,16,2,55,82
24/01/2023,4:00,8,10,16,2,54,81
24/01/2023,5:00,2,13,16,2,54,79
24/01/2023,6:00,1,14,16,2,52,78
24/01/2023,7:00,1,13,16,2,52,78
24/01/2023,8:00,1,12,17,2,52,76
24/01/2023,9:00,2,15,18,4,52,76
24/01/2023,10:00,6,64,20,4,52,76
24/01/2023,11:00,20,10,20,4,52,75
24/01/2023,12:00,22,4,20,4,54,75
24/01/2023,13:00,24,3,19,4,54,76
24/01/2023,14:00,25,3,19,4,54,76
24/01/2023,15:00,25,3,18,4,54,75
24/01/2023,16:00,27,3,16,4,55,75
24/01/2023,17:00,25,4,15,4,55,76
24/01/2023,18:00,23,4,14,4,55,D.I.
24/01/2023,19:00,19,7,14,4,55,D.I.
24/01/2023,20:00,9,14,14,4,55,D.I.
24/01/2023,21:00,2,61,15,4,55,D.I.
24/01/2023,22:00,4,19,15,4,55,D.I.
24/01/2023,23:00,4,19,16,4,55,D.I.
25/01/2023,0:00,6,16,16,4,54,D.I.
25/01/2023,1:00,3,16,16,4,54,D.I.
25/01/2023,2:00,1,17,18,4,57,D.I.
25/01/2023,3:00,1,17,19,4,61,D.I.
25/01/2023,4:00,1,16,19,4,64,D.I.
25/01/2023,5:00,1,15,19,4,65,D.I.
25/01/2023,6:00,1,12,18,4,65,D.I.
25/01/2023,7:00,1,11,18,4,64,D.I.
25/01/2023,8:00,1,11,19,4,63,D.I.
25/01/2023,9:00,2,16,20,4,64,D.I.
25/01/2023,10:00,4,D.I.,20,4,65,91
25/01/2023,11:00,13,D.I.,20,4,67,D.I.
25/01/2023,12:00,26,64,21,4,70,D.I.
25/01/2023,13:00,35,10,20,4,71,D.I.
25/01/2023,14:00,39,7,20,4,71,D.I.
25/01/2023,15:00,34,4,20,4,73,D.I.
25/01/2023,16:00,30,5,19,4,73,D.I.
25/01/2023,17:00,28,4,17,4,73,D.I.
25/01/2023,18:00,26,5,16,4,73,D.I.
25/01/2023,19:00,21,9,15,4,73,D.I.
25/01/2023,20:00,15,15,14,4,74,D.I.
25/01/2023,21:00,12,16,14,4,77,D.I.
25/01/2023,22:00,14,12,15,4,80,D.I.
25/01/2023,23:00,16,10,15,4,80,D.I.
26/01/2023,0:00,19,7,15,4,80,D.I.
26/01/2023,1:00,18,7,15,4,80,D.I.
26/01/2023,2:00,19,6,15,4,77,D.I.
26/01/2023,3:00,19,4,15,4,73,D.I.
26/01/2023,4:00,18,5,14,4,70,D.I.
26/01/2023,5:00,13,6,14,4,67,D.I.
26/01/2023,6:00,7,11,14,4,68,D.I.
26/01/2023,7:00,9,13,14,4,67,D.I.
26/01/2023,8:00,6,15,14,4,65,D.I.
26/01/2023,9:00,8,14,15,2,63,D.I.
26/01/2023,10:00,9,14,15,2,60,D.I.
26/01/2023,11:00,16,12,15,2,55,D.I.
26/01/2023,12:00,20,10,15,2,54,D.I.
26/01/2023,13:00,24,6,15,2,51,D.I.
26/01/2023,14:00,26,4,15,2,45,D.I.
26/01/2023,15:00,25,5,15,2,45,D.I.
26/01/2023,16:00,25,5,15,2,45,D.I.
26/01/2023,17:00,23,7,14,2,45,D.I.
26/01/2023,18:00,21,10,14,2,45,D.I.
26/01/2023,19:00,19,13,14,2,45,D.I.
26/01/2023,20:00,11,16,14,2,52,D.I.
26/01/2023,21:00,13,13,14,2,52,D.I.
26/01/2023,22:00,9,14,15,2,51,D.I.
26/01/2023,23:00,13,10,15,2,45,D.I.
27/01/2023,0:00,8,11,15,2,51,D.I.
27/01/2023,1:00,6,12,15,2,51,D.I.
27/01/2023,2:00,5,12,15,2,51,D.I.
27/01/2023,3:00,7,11,15,2,51,D.I.
27/01/2023,4:00,2,10,15,2,51,D.I.
27/01/2023,5:00,2,10,15,2,52,D.I.
27/01/2023,6:00,1,10,15,2,52,D.I.
27/01/2023,7:00,1,10,15,2,52,D.I.
27/01/2023,8:00,1,12,16,2,54,D.I.
27/01/2023,9:00,4,12,17,2,57,D.I.
27/01/2023,10:00,9,15,17,2,58,D.I.
27/01/2023,11:00,16,19,18,2,61,D.I.
27/01/2023,12:00,21,16,18,4,63,D.I.
27/01/2023,13:00,27,8,18,4,63,D.I.
27/01/2023,14:00,27,5,17,4,63,D.I.
27/01/2023,15:00,27,5,17,4,63,D.I.
27/01/2023,16:00,26,5,16,4,61,D.I.
27/01/2023,17:00,25,6,15,4,61,D.I.
27/01/2023,18:00,26,6,14,4,61,D.I.
27/01/2023,19:00,21,9,14,4,60,D.I.
27/01/2023,20:00,13,13,14,4,57,D.I.
27/01/2023,21:00,6,16,14,4,55,D.I.
27/01/2023,22:00,8,14,15,4,55,D.I.
27/01/2023,23:00,13,10,15,4,55,D.I.
28/01/2023,0:00,14,8,15,4,55,D.I.
28/01/2023,1:00,16,7,15,4,54,D.I.
28/01/2023,2:00,17,5,15,4,54,D.I.
28/01/2023,3:00,15,6,14,4,52,D.I.
28/01/2023,4:00,16,6,14,4,52,D.I.
28/01/2023,5:00,5,10,14,4,51,D.I.
28/01/2023,6:00,4,12,13,4,45,D.I.
28/01/2023,7:00,3,11,14,4,45,D.I.
28/01/2023,8:00,1,11,14,4,51,D.I.
28/01/2023,9:00,4,13,15,4,51,D.I.
28/01/2023,10:00,12,15,16,2,45,D.I.
28/01/2023,11:00,15,14,16,2,44,D.I.
28/01/2023,12:00,19,11,16,2,43,D.I.
28/01/2023,13:00,26,7,16,2,41,D.I.
28/01/2023,14:00,26,5,16,2,41,D.I.
28/01/2023,15:00,25,4,15,2,43,D.I.
28/01/2023,16:00,23,3,15,2,41,D.I.
28/01/2023,17:00,23,3,14,2,41,D.I.
28/01/2023,18:00,24,4,13,2,41,D.I.
28/01/2023,19:00,22,6,13,2,40,D.I.
28/01/2023,20:00,15,11,13,2,40,D.I.
28/01/2023,21:00,4,20,13,2,38,D.I.
28/01/2023,22:00,2,17,14,2,39,D.I.
28/01/2023,23:00,4,14,14,2,40,D.I.
29/01/2023,0:00,3,16,15,2,41,D.I.
29/01/2023,1:00,1,17,16,2,44,D.I.
29/01/2023,2:00,1,17,16,4,52,D.I.
29/01/2023,3:00,1,13,17,4,55,D.I.
29/01/2023,4:00,2,12,17,4,58,D.I.
29/01/2023,5:00,1,11,17,4,60,D.I.
29/01/2023,6:00,2,11,17,4,61,D.I.
29/01/2023,7:00,1,10,17,4,61,D.I.
29/01/2023,8:00,1,10,17,4,60,D.I.
29/01/2023,9:00,6,14,18,4,58,D.I.
29/01/2023,10:00,22,13,17,4,58,D.I.
29/01/2023,11:00,33,10,17,4,60,D.I.
29/01/2023,12:00,37,16,17,4,60,76
29/01/2023,13:00,45,7,17,4,61,79
29/01/2023,14:00,36,4,16,4,63,81
29/01/2023,15:00,40,4,16,4,63,D.I.
29/01/2023,16:00,40,3,15,6,64,D.I.
29/01/2023,17:00,39,4,15,6,65,84
29/01/2023,18:00,37,4,14,6,67,84
29/01/2023,19:00,33,6,14,6,67,84
29/01/2023,20:00,27,8,14,6,67,84
29/01/2023,21:00,8,D.I.,15,6,67,84
29/01/2023,22:00,8,61,15,6,67,84
29/01/2023,23:00,2,64,16,6,67,84
30/01/2023,0:00,2,63,17,6,68,84
30/01/2023,1:00,10,16,17,6,68,85
30/01/2023,2:00,12,12,17,6,67,85
30/01/2023,3:00,10,10,17,6,65,82
30/01/2023,4:00,6,10,17,6,65,84
30/01/2023,5:00,3,13,16,6,64,85
30/01/2023,6:00,2,13,16,6,64,85
30/01/2023,7:00,1,14,15,6,65,85
30/01/2023,8:00,1,16,15,6,67,87
30/01/2023,9:00,7,18,16,6,68,87
30/01/2023,10:00,11,63,16,6,68,87
30/01/2023,11:00,21,20,17,6,68,88
30/01/2023,12:00,29,18,17,4,70,90
30/01/2023,13:00,39,12,18,4,70,88
30/01/2023,14:00,46,7,18,4,70,88
30/01/2023,15:00,44,5,17,4,71,88
30/01/2023,16:00,41,5,17,4,71,87
30/01/2023,17:00,41,4,16,4,73,87
30/01/2023,18:00,41,5,15,4,73,87
30/01/2023,19:00,36,8,15,4,74,87
30/01/2023,20:00,26,13,15,4,74,87
30/01/2023,21:00,7,62,15,4,76,88
30/01/2023,22:00,3,D.I.,15,4,77,88
30/01/2023,23:00,2,D.I.,16,4,78,90
31/01/2023,0:00,7,20,16,4,78,90
31/01/2023,1:00,9,15,16,4,78,90
31/01/2023,2:00,9,13,17,4,78,90
31/01/2023,3:00,4,14,17,4,78,90
31/01/2023,4:00,3,15,17,4,80,91
31/01/2023,5:00,1,14,17,4,83,94
31/01/2023,6:00,4,14,17,4,83,94
31/01/2023,7:00,1,14,17,4,83,96
31/01/2023,8:00,1,14,17,4,83,96
31/01/2023,9:00,3,18,18,4,84,96
31/01/2023,10:00,5,D.I.,20,4,87,96
31/01/2023,11:00,15,D.I.,21,4,88,94
31/01/2023,12:00,27,12,20,4,90,94
31/01/2023,13:00,34,6,20,4,88,94
31/01/2023,14:00,32,5,20,4,88,93
31/01/2023,15:00,31,6,20,4,87,93
31/01/2023,16:00,30,5,19,4,87,93
31/01/2023,17:00,30,4,17,4,84,93
31/01/2023,18:00,29,5,16,4,84,93
31/01/2023,19:00,22,10,15,4,84,94
31/01/2023,20:00,11,19,15,4,84,94
31/01/2023,21:00,12,18,15,4,83,94
31/01/2023,22:00,11,64,16,4,83,94
31/01/2023,23:00,15,19,16,4,81,94
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
01/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
02/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
03/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
04/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
05/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
06/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
07/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
08/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
09/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
10/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
11/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,
12/02/2023,,,,,,,